t=2026-08-23T10:22:00+0530 lvl=info msg="no configuration paths supplied"
t=2026-08-23T10:22:00+0530 lvl=info msg="using configuration at default config path" path="/Users/muhammadnihadot/Library/Application Support/ngrok/ngrok.yml"
t=2026-08-23T10:22:00+0530 lvl=info msg="open config file" path="/Users/muhammadnihadot/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2026-08-23T10:22:00+0530 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-08-23T10:22:00+0530 lvl=warn msg="can't bind default web address, trying alternatives" obj=web addr=127.0.0.1:4040
t=2026-08-23T10:22:00+0530 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4041 allow_hosts=[]
t=2026-08-23T10:22:01+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-08-23T10:24:27+0530 lvl=info msg="join connections" obj=join id=fa4690bec43f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:27+0530 lvl=info msg="join connections" obj=join id=e93c2f955521 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:28+0530 lvl=info msg="join connections" obj=join id=1d8544f72828 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59805
t=2026-08-23T10:24:29+0530 lvl=info msg="join connections" obj=join id=4e61bfcdea0c l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59807
t=2026-08-23T10:24:29+0530 lvl=info msg="join connections" obj=join id=1a62a1bef9a1 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52180
t=2026-08-23T10:24:30+0530 lvl=info msg="join connections" obj=join id=a5ae629cf166 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:30+0530 lvl=info msg="join connections" obj=join id=7a64ecfdfc34 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:30+0530 lvl=info msg="join connections" obj=join id=7bd19df169c9 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:30+0530 lvl=info msg="join connections" obj=join id=5bdecd34e8b4 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:30+0530 lvl=info msg="join connections" obj=join id=420a46476837 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:30+0530 lvl=info msg="join connections" obj=join id=7496fa19e041 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=214d25fb80e6 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=7affe8e55ae8 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=8a26416bf9e1 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=478979809582 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=a624e9d0e0cb l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=67f9f62cda30 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59809
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=10d9c0411001 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=96efac8efb1b l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=96b1b67872d2 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=2bdc7d0592a5 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:24:31+0530 lvl=info msg="join connections" obj=join id=320670d96833 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:24:32+0530 lvl=info msg="join connections" obj=join id=8310eedd25af l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:32+0530 lvl=info msg="join connections" obj=join id=467c51f2b127 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59811
t=2026-08-23T10:24:33+0530 lvl=info msg="join connections" obj=join id=6e7232326caf l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52205
t=2026-08-23T10:24:33+0530 lvl=info msg="join connections" obj=join id=d4f84d413c2c l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:24:33+0530 lvl=info msg="join connections" obj=join id=bf1a1b1bfdaf l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59813
t=2026-08-23T10:24:35+0530 lvl=info msg="join connections" obj=join id=7071f8018f9b l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59815
t=2026-08-23T10:24:36+0530 lvl=info msg="join connections" obj=join id=d3f9ea0e1189 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52212
t=2026-08-23T10:24:40+0530 lvl=info msg="join connections" obj=join id=828a680ea15b l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59817
t=2026-08-23T10:24:42+0530 lvl=info msg="join connections" obj=join id=27dce471c060 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52225
t=2026-08-23T10:24:46+0530 lvl=info msg="join connections" obj=join id=5691d4b4229f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59819
t=2026-08-23T10:24:52+0530 lvl=info msg="join connections" obj=join id=d5dbb1d10c23 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59822
t=2026-08-23T10:24:52+0530 lvl=info msg="join connections" obj=join id=44fcf9e11fb3 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:52+0530 lvl=info msg="join connections" obj=join id=77723015d202 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52231
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=68a838a79143 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=3b8cf7f38b69 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=279bef8d3c20 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=dab516c3309f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=83b0810e0601 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=52ce95d0f20f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=cb10428a9142 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=77a616d9a61a l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=22833b29598d l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=9daa6aff56ee l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=2a1256221173 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=328f61044770 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=c8e4086f83e0 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=3188879047ad l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:53+0530 lvl=info msg="join connections" obj=join id=9c3b10b4aec3 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59824
t=2026-08-23T10:24:54+0530 lvl=info msg="join connections" obj=join id=33945c6b9ad5 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=b53cb16e69da l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59826
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=9cf216c0b3f8 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=e98e4fc2efa5 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=cca84f58b0c2 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=60ff05131249 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=2ac439f79661 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=94c15f3acfc2 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=acf7c55b6615 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=9607a06e0f94 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=3d8a7c1330a9 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=1e9e480fa576 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=0c82de7fc2d6 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=be4401eb90e8 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=306de9d20d38 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:24:55+0530 lvl=info msg="join connections" obj=join id=2809988654c1 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59828
t=2026-08-23T10:25:00+0530 lvl=info msg="join connections" obj=join id=fde95c6eee67 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52268
t=2026-08-23T10:25:00+0530 lvl=info msg="join connections" obj=join id=520f11ab5ecb l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59830
t=2026-08-23T10:25:02+0530 lvl=info msg="join connections" obj=join id=6bf3eecd5f20 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59832
t=2026-08-23T10:25:03+0530 lvl=info msg="join connections" obj=join id=387750cd9d8e l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59834
t=2026-08-23T10:25:06+0530 lvl=info msg="join connections" obj=join id=da3b280a2a4e l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59836
t=2026-08-23T10:25:08+0530 lvl=info msg="join connections" obj=join id=8d315f97ad31 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59838
t=2026-08-23T10:25:08+0530 lvl=info msg="join connections" obj=join id=b968656283eb l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52276
t=2026-08-23T10:25:12+0530 lvl=info msg="join connections" obj=join id=d4e62fb06bdb l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=795aaa8160e3 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=edc1ba8e37bd l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=1cc8f4076002 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=a1d2916416a1 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=9889afb521c9 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=b513683f025f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=b8fa7c48121c l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=a6845358d46d l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=aeb9f8c83513 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=e956e90db0dc l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=3015209c210b l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=70a3375b528c l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=56c1b3dd1f72 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:13+0530 lvl=info msg="join connections" obj=join id=e00b2af5d5b8 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:14+0530 lvl=info msg="join connections" obj=join id=c0be277ee417 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59840
t=2026-08-23T10:25:17+0530 lvl=info msg="join connections" obj=join id=ff81324625c1 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59842
t=2026-08-23T10:25:19+0530 lvl=info msg="join connections" obj=join id=0dbcbd743b60 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59844
t=2026-08-23T10:25:19+0530 lvl=info msg="join connections" obj=join id=5e95fb97e037 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52297
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=09479873b3a6 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=5c7fbbb4184c l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=406c40b0ecb0 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=16c2c7874ede l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=ef76dba48d17 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=add6f70b8c00 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=a15ecc3ee0e1 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=f7c41777c251 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=c57e14724b62 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=31c739b7aa0f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=e7d76f29e0a9 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=0c4606224aaf l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=196d942b2818 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=88cf543f7e5f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=d23ff225962c l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:20+0530 lvl=info msg="join connections" obj=join id=73a5a6f769eb l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59846
t=2026-08-23T10:25:21+0530 lvl=info msg="join connections" obj=join id=83b8170d15a3 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59848
t=2026-08-23T10:25:22+0530 lvl=info msg="join connections" obj=join id=73ba1f39d3f9 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59850
t=2026-08-23T10:25:24+0530 lvl=info msg="join connections" obj=join id=e34ed91ffc20 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59852
t=2026-08-23T10:25:25+0530 lvl=info msg="join connections" obj=join id=77b9a5ccbd99 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59854
t=2026-08-23T10:25:26+0530 lvl=info msg="join connections" obj=join id=3f5386d6f9b0 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59857
t=2026-08-23T10:25:27+0530 lvl=info msg="join connections" obj=join id=9359709dd97d l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52320
t=2026-08-23T10:25:28+0530 lvl=info msg="join connections" obj=join id=016a4961485a l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59859
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=8c6101f5f656 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=9a3c26793c88 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=e93d921de3f6 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=7879e9ee954e l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=14999079662f l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=65ef735eb36a l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=9731f422d4b8 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=cbb703a7bcc3 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=d5a27b4d3341 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=b6a07cec788e l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=6456fd6a7541 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=1a5c2ca943ea l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=3befb6266ae9 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=eb8b0e6d13fb l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:29+0530 lvl=info msg="join connections" obj=join id=a7eb487ff455 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59772
t=2026-08-23T10:25:30+0530 lvl=info msg="join connections" obj=join id=065747411e48 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59861
t=2026-08-23T10:25:32+0530 lvl=info msg="join connections" obj=join id=4b243ee9166d l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59863
t=2026-08-23T10:25:32+0530 lvl=info msg="join connections" obj=join id=61ed4c767eb6 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52340
t=2026-08-23T10:25:35+0530 lvl=info msg="join connections" obj=join id=27f9ab4157a8 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59865
t=2026-08-23T10:25:37+0530 lvl=info msg="join connections" obj=join id=0c5584c1f161 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59868
t=2026-08-23T10:25:38+0530 lvl=info msg="join connections" obj=join id=81ce9ce99f6e l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52348
t=2026-08-23T10:25:38+0530 lvl=info msg="join connections" obj=join id=0e5c6262c8e0 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59870
t=2026-08-23T10:25:38+0530 lvl=info msg="join connections" obj=join id=8fd5057c4c88 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=867ad7f18866 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=eb8bd3ed5f42 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=51f7b462038e l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=a0d2ba6db230 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=274e3cd9aaba l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=afdf21d1fe6d l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52016
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=ddb84c9ee8a7 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=fab4cd0e6c2d l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=39a7ec5e204c l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=6204f1d1d183 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=fe2ee95e5707 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:25:39+0530 lvl=info msg="join connections" obj=join id=d0b8010474e8 l=[::1]:3000 r=[2409:40f3:1433:4085:f836:e3d7:b043:87f2]:52067
t=2026-08-23T10:25:40+0530 lvl=info msg="join connections" obj=join id=0ed08f889f07 l=[::1]:3000 r=[2409:40f3:1433:4085:2da8:953e:f570:f5d2]:59872
